"RowID","Date","Year","Location","IndicatorName","IndicatorValue","Notes"
"Atlanta, GAMurder and nonnegligent manslaughter2005","12/31/2005 12:00:00 AM","2005","Atlanta, GA","Murder and nonnegligent manslaughter","90.0",""
"Baton Rouge, LAMurder and nonnegligent manslaughter2005","12/31/2005 12:00:00 AM","2005","Baton Rouge, LA","Murder and nonnegligent manslaughter","49.0",""
"Memphis, TNMurder and nonnegligent manslaughter2005","12/31/2005 12:00:00 AM","2005","Memphis, TN","Murder and nonnegligent manslaughter","138.0",""
"Miami, FLMurder and nonnegligent manslaughter2005","12/31/2005 12:00:00 AM","2005","Miami, FL","Murder and nonnegligent manslaughter","54.0",""
"Nashville, TNMurder and nonnegligent manslaughter2005","12/31/2005 12:00:00 AM","2005","Nashville, TN","Murder and nonnegligent manslaughter","95.0",""
"New Orleans, LAMurder and nonnegligent manslaughter2005","12/31/2005 12:00:00 AM","2005","New Orleans, LA","Murder and nonnegligent manslaughter","",""
"Oklahoma City, OKMurder and nonnegligent manslaughter2005","12/31/2005 12:00:00 AM","2005","Oklahoma City, OK","Murder and nonnegligent manslaughter","54.0",""
"Raleigh, NCMurder and nonnegligent manslaughter2005","12/31/2005 12:00:00 AM","2005","Raleigh, NC","Murder and nonnegligent manslaughter","20.0",""
"Tampa, FLMurder and nonnegligent manslaughter2005","12/31/2005 12:00:00 AM","2005","Tampa, FL","Murder and nonnegligent manslaughter","20.0",""
"Benchmark AverageMurder and nonnegligent manslaughter2005","12/31/2005 12:00:00 AM","2005","Benchmark Average","Murder and nonnegligent manslaughter","64.0",""
"Atlanta, GAProperty crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","Atlanta, GA","Property crime rate (per 100,000 population)","7290.0",""
"Baton Rouge, LAProperty crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","Baton Rouge, LA","Property crime rate (per 100,000 population)","6405.0",""
"Memphis, TNProperty crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","Memphis, TN","Property crime rate (per 100,000 population)","8369.0",""
"Miami, FLProperty crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","Miami, FL","Property crime rate (per 100,000 population)","6006.0",""
"Nashville, TNProperty crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","Nashville, TN","Property crime rate (per 100,000 population)","6426.0",""
"New Orleans, LAProperty crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","New Orleans, LA","Property crime rate (per 100,000 population)","",""
"Oklahoma City, OKProperty crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","Oklahoma City, OK","Property crime rate (per 100,000 population)","7927.0",""
"Raleigh, NCProperty crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","Raleigh, NC","Property crime rate (per 100,000 population)","3773.0",""
"Tampa, FLProperty crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","Tampa, FL","Property crime rate (per 100,000 population)","6161.0",""
"Benchmark AverageProperty crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","Benchmark Average","Property crime rate (per 100,000 population)","6545.0",""
"Atlanta, GAViolent crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","Atlanta, GA","Violent crime rate (per 100,000 population)","1675.0",""
"Baton Rouge, LAViolent crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","Baton Rouge, LA","Violent crime rate (per 100,000 population)","1202.0",""
"Memphis, TNViolent crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","Memphis, TN","Violent crime rate (per 100,000 population)","1861.0",""
"Miami, FLViolent crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","Miami, FL","Violent crime rate (per 100,000 population)","1580.0",""
"Nashville, TNViolent crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","Nashville, TN","Violent crime rate (per 100,000 population)","1611.0",""
"New Orleans, LAViolent crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","New Orleans, LA","Violent crime rate (per 100,000 population)","",""
"Oklahoma City, OKViolent crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","Oklahoma City, OK","Violent crime rate (per 100,000 population)","854.0",""
"Raleigh, NCViolent crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","Raleigh, NC","Violent crime rate (per 100,000 population)","618.0",""
"Tampa, FLViolent crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","Tampa, FL","Violent crime rate (per 100,000 population)","1431.0",""
"Benchmark AverageViolent crime rate (per 100,000 population)2005","12/31/2005 12:00:00 AM","2005","Benchmark Average","Violent crime rate (per 100,000 population)","1354.0",""
"Atlanta, GAMurder and nonnegligent manslaughter2006","12/31/2006 12:00:00 AM","2006","Atlanta, GA","Murder and nonnegligent manslaughter","110.0",""
"Baton Rouge, LAMurder and nonnegligent manslaughter2006","12/31/2006 12:00:00 AM","2006","Baton Rouge, LA","Murder and nonnegligent manslaughter","57.0",""
"Memphis, TNMurder and nonnegligent manslaughter2006","12/31/2006 12:00:00 AM","2006","Memphis, TN","Murder and nonnegligent manslaughter","149.0",""
"Miami, FLMurder and nonnegligent manslaughter2006","12/31/2006 12:00:00 AM","2006","Miami, FL","Murder and nonnegligent manslaughter","77.0",""
"Nashville, TNMurder and nonnegligent manslaughter2006","12/31/2006 12:00:00 AM","2006","Nashville, TN","Murder and nonnegligent manslaughter","80.0",""
"New Orleans, LAMurder and nonnegligent manslaughter2006","12/31/2006 12:00:00 AM","2006","New Orleans, LA","Murder and nonnegligent manslaughter","162.0",""
"Oklahoma City, OKMurder and nonnegligent manslaughter2006","12/31/2006 12:00:00 AM","2006","Oklahoma City, OK","Murder and nonnegligent manslaughter","55.0",""
"Raleigh, NCMurder and nonnegligent manslaughter2006","12/31/2006 12:00:00 AM","2006","Raleigh, NC","Murder and nonnegligent manslaughter","19.0",""
"Tampa, FLMurder and nonnegligent manslaughter2006","12/31/2006 12:00:00 AM","2006","Tampa, FL","Murder and nonnegligent manslaughter","25.0",""
"Benchmark AverageMurder and nonnegligent manslaughter2006","12/31/2006 12:00:00 AM","2006","Benchmark Average","Murder and nonnegligent manslaughter","69.0",""
"Atlanta, GAProperty crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","Atlanta, GA","Property crime rate (per 100,000 population)","6635.0",""
"Baton Rouge, LAProperty crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","Baton Rouge, LA","Property crime rate (per 100,000 population)","6976.0",""
"Memphis, TNProperty crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","Memphis, TN","Property crime rate (per 100,000 population)","8368.0",""
"Miami, FLProperty crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","Miami, FL","Property crime rate (per 100,000 population)","5163.0",""
"Nashville, TNProperty crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","Nashville, TN","Property crime rate (per 100,000 population)","5817.0",""
"New Orleans, LAProperty crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","New Orleans, LA","Property crime rate (per 100,000 population)","2825.0",""
"Oklahoma City, OKProperty crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","Oklahoma City, OK","Property crime rate (per 100,000 population)","6398.0",""
"Raleigh, NCProperty crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","Raleigh, NC","Property crime rate (per 100,000 population)","3632.0",""
"Tampa, FLProperty crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","Tampa, FL","Property crime rate (per 100,000 population)","5668.0",""
"Benchmark AverageProperty crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","Benchmark Average","Property crime rate (per 100,000 population)","6082.0",""
"Atlanta, GAViolent crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","Atlanta, GA","Violent crime rate (per 100,000 population)","1554.0",""
"Baton Rouge, LAViolent crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","Baton Rouge, LA","Violent crime rate (per 100,000 population)","1403.0",""
"Memphis, TNViolent crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","Memphis, TN","Violent crime rate (per 100,000 population)","1991.0",""
"Miami, FLViolent crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","Miami, FL","Violent crime rate (per 100,000 population)","1509.0",""
"Nashville, TNViolent crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","Nashville, TN","Violent crime rate (per 100,000 population)","1527.0",""
"New Orleans, LAViolent crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","New Orleans, LA","Violent crime rate (per 100,000 population)","523.0",""
"Oklahoma City, OKViolent crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","Oklahoma City, OK","Violent crime rate (per 100,000 population)","802.0",""
"Raleigh, NCViolent crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","Raleigh, NC","Violent crime rate (per 100,000 population)","638.0",""
"Tampa, FLViolent crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","Tampa, FL","Violent crime rate (per 100,000 population)","1158.0",""
"Benchmark AverageViolent crime rate (per 100,000 population)2006","12/31/2006 12:00:00 AM","2006","Benchmark Average","Violent crime rate (per 100,000 population)","1323.0",""
"Atlanta, GAMurder and nonnegligent manslaughter2007","12/31/2007 12:00:00 AM","2007","Atlanta, GA","Murder and nonnegligent manslaughter","129.0",""
"Baton Rouge, LAMurder and nonnegligent manslaughter2007","12/31/2007 12:00:00 AM","2007","Baton Rouge, LA","Murder and nonnegligent manslaughter","71.0",""
"Memphis, TNMurder and nonnegligent manslaughter2007","12/31/2007 12:00:00 AM","2007","Memphis, TN","Murder and nonnegligent manslaughter","131.0",""
"Miami, FLMurder and nonnegligent manslaughter2007","12/31/2007 12:00:00 AM","2007","Miami, FL","Murder and nonnegligent manslaughter","78.0",""
"Nashville, TNMurder and nonnegligent manslaughter2007","12/31/2007 12:00:00 AM","2007","Nashville, TN","Murder and nonnegligent manslaughter","73.0",""
"New Orleans, LAMurder and nonnegligent manslaughter2007","12/31/2007 12:00:00 AM","2007","New Orleans, LA","Murder and nonnegligent manslaughter","209.0",""
"Oklahoma City, OKMurder and nonnegligent manslaughter2007","12/31/2007 12:00:00 AM","2007","Oklahoma City, OK","Murder and nonnegligent manslaughter","58.0",""
"Raleigh, NCMurder and nonnegligent manslaughter2007","12/31/2007 12:00:00 AM","2007","Raleigh, NC","Murder and nonnegligent manslaughter","23.0",""
"Tampa, FLMurder and nonnegligent manslaughter2007","12/31/2007 12:00:00 AM","2007","Tampa, FL","Murder and nonnegligent manslaughter","28.0",""
"Benchmark AverageMurder and nonnegligent manslaughter2007","12/31/2007 12:00:00 AM","2007","Benchmark Average","Murder and nonnegligent manslaughter","74.0",""
"Atlanta, GAProperty crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","Atlanta, GA","Property crime rate (per 100,000 population)","7286.0",""
"Baton Rouge, LAProperty crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","Baton Rouge, LA","Property crime rate (per 100,000 population)","5972.0",""
"Memphis, TNProperty crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","Memphis, TN","Property crime rate (per 100,000 population)","8070.0",""
"Miami, FLProperty crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","Miami, FL","Property crime rate (per 100,000 population)","5163.0",""
"Nashville, TNProperty crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","Nashville, TN","Property crime rate (per 100,000 population)","5577.0",""
"New Orleans, LAProperty crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","New Orleans, LA","Property crime rate (per 100,000 population)","7064.0",""
"Oklahoma City, OKProperty crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","Oklahoma City, OK","Property crime rate (per 100,000 population)","5893.0",""
"Raleigh, NCProperty crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","Raleigh, NC","Property crime rate (per 100,000 population)","3476.0",""
"Tampa, FLProperty crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","Tampa, FL","Property crime rate (per 100,000 population)","4975.0",""
"Benchmark AverageProperty crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","Benchmark Average","Property crime rate (per 100,000 population)","5802.0",""
"Atlanta, GAViolent crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","Atlanta, GA","Violent crime rate (per 100,000 population)","1624.0",""
"Baton Rouge, LAViolent crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","Baton Rouge, LA","Violent crime rate (per 100,000 population)","1145.0",""
"Memphis, TNViolent crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","Memphis, TN","Violent crime rate (per 100,000 population)","1952.0",""
"Miami, FLViolent crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","Miami, FL","Violent crime rate (per 100,000 population)","1492.0",""
"Nashville, TNViolent crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","Nashville, TN","Violent crime rate (per 100,000 population)","1509.0",""
"New Orleans, LAViolent crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","New Orleans, LA","Violent crime rate (per 100,000 population)","1564.0",""
"Oklahoma City, OKViolent crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","Oklahoma City, OK","Violent crime rate (per 100,000 population)","851.0",""
"Raleigh, NCViolent crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","Raleigh, NC","Violent crime rate (per 100,000 population)","572.0",""
"Tampa, FLViolent crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","Tampa, FL","Violent crime rate (per 100,000 population)","1060.0",""
"Benchmark AverageViolent crime rate (per 100,000 population)2007","12/31/2007 12:00:00 AM","2007","Benchmark Average","Violent crime rate (per 100,000 population)","1275.0",""
"Atlanta, GAMurder and nonnegligent manslaughter2008","12/31/2008 12:00:00 AM","2008","Atlanta, GA","Murder and nonnegligent manslaughter","105.0",""
"Baton Rouge, LAMurder and nonnegligent manslaughter2008","12/31/2008 12:00:00 AM","2008","Baton Rouge, LA","Murder and nonnegligent manslaughter","67.0",""
"Memphis, TNMurder and nonnegligent manslaughter2008","12/31/2008 12:00:00 AM","2008","Memphis, TN","Murder and nonnegligent manslaughter","138.0",""
"Miami, FLMurder and nonnegligent manslaughter2008","12/31/2008 12:00:00 AM","2008","Miami, FL","Murder and nonnegligent manslaughter","63.0",""
"Nashville, TNMurder and nonnegligent manslaughter2008","12/31/2008 12:00:00 AM","2008","Nashville, TN","Murder and nonnegligent manslaughter","76.0",""
"New Orleans, LAMurder and nonnegligent manslaughter2008","12/31/2008 12:00:00 AM","2008","New Orleans, LA","Murder and nonnegligent manslaughter","179.0",""
"Oklahoma City, OKMurder and nonnegligent manslaughter2008","12/31/2008 12:00:00 AM","2008","Oklahoma City, OK","Murder and nonnegligent manslaughter","57.0",""
